,population_change_total_pct,population_change_annual_pct,aging_ratio_2024_pct,aging_ratio_final_pct,aging_ratio_change_pct,dependency_ratio_final,final_population_millions
baseline,-31.993474453782728,-1.2769980324068064,29.994096673742142,98.84596742313938,68.85187074939725,9374.986090052858,83.7183988944174
immig_reg_30_70,-36.47100271234135,-1.5008687655830744,29.994096673742142,99.20269255906064,69.20859588531849,13474.380722702572,78.20640583492361
immig_reg_50_50,-36.35915166554471,-1.4950929955310444,29.994096673742142,99.18229394045474,69.18819726671259,13135.171509739772,78.3440983648282
immig_reg_70_30,-36.2609799628081,-1.4900316804144498,29.994096673742142,99.16098306898408,69.16688639524193,12799.112113344456,78.4649511462905
immigration_focused,-30.376464450600167,-1.1996380104153381,29.994096673742142,98.57395295427904,68.57985628053689,7588.5776819065295,85.70899446411316
work_life_balance,-27.484333770029874,-1.0655080207837009,29.994096673742142,97.52537183167792,67.53127515793577,4411.206952424928,89.26930794912158
regional_development,-27.879490532419748,-1.0835261827939258,29.994096673742142,98.22340760548252,68.22931093174037,6120.359893021167,88.78285622711587
comprehensive,-23.391804555507978,-0.8842873918098348,29.994096673742142,97.18337825445163,67.18928158070949,3875.798335751255,94.30735379128942
elder_care_focus,-22.616313955614135,-0.851005612406952,29.994096673742142,98.51138822845367,68.51729155471153,7308.480186072255,95.2620096990767
